*Hour,Nuclear
3219,2279.210368
3220,2278.486564
3221,2278.327015
3222,2280.035421
3223,2277.754254
3224,2275.188867
3225,2277.024902
3226,2277.603762
3227,2277.540472
3228,2276.497074
3229,2276.245311
3230,2276.349057
3231,2277.410538
3232,2277.686806
3233,2276.774052
3234,2275.770136
3235,2276.04802
3236,2276.332336
3237,2277.202832
3238,2277.675969
3239,2278.371604
3240,2277.728854
3241,2274.862709
3242,2273.040346
3243,2272.474004
3244,2271.376478
3245,2270.6857
3246,2271.510859
3247,2272.472741
3248,2272.227334
3249,2273.175018
3250,2274.330777
3251,2273.239377
3252,2274.096985
3253,2272.511938
3254,2271.501107
3255,2272.765596
3256,2273.371235
3257,2271.88079
3258,2273.046645
3259,2274.293949
3260,2275.58294
3261,2276.441406
3262,2277.357207
3263,2274.754989
3264,2273.38949
3265,2274.906209
3266,2276.438188
3267,2277.052907
3268,2277.112699
3269,2275.300558
3270,2274.357259
3271,2274.68407
3272,2275.597334
3273,2276.231144
3274,2278.087585
3275,2278.245022
3276,2275.757113
3277,2275.339072
3278,2276.847538
3279,2276.890469
3280,2277.858707
3281,2278.538414
3282,2278.521101
3283,2278.642839
3284,2277.450581
3285,2276.428714
3286,2275.80052
3287,2278.445728
3288,2278.702435
3289,2278.887849
3290,2278.844409
3291,2278.621442
3292,2278.315282
3293,2278.70743
3294,2277.837718
3295,2276.791992
3296,2279.145688
3297,2279.383429
3298,2277.561134
3299,2279.660884
3300,2279.264197
3301,2280.098766
3302,2280.747162
3303,2280.455185
3304,2281.340362
3305,2280.242543
3306,2278.511526
3307,2276.515586
3308,2276.621972
3309,2276.427315
3310,2275.958102
3311,2275.617307
3312,2274.9865
3313,2274.674375
3314,2274.318091
3315,2274.453363
3316,2274.559952
3317,2273.751333
3318,2273.754987
3319,2273.659132
3320,2273.819927
3321,2273.500599
3322,2274.426213
3323,2274.287225
3324,2274.167237
3325,2273.946764
3326,2272.818767
3327,2272.284769
3328,2272.578867
3329,2272.750216
3330,2273.674078
3331,2274.2428
3332,2274.476096
3333,2274.24381
3334,2273.782589
3335,2273.685216
3336,2273.410732
3337,2271.846737
3338,2272.741971
3339,2273.203117
3340,2272.199538
3341,2272.806225
3342,2273.403575
3343,2273.378763
3344,2273.563939
3345,2274.106469
3346,2272.677569
3347,2270.823924
3348,2271.498238
3349,2272.097703
3350,2271.63928
3351,2272.504814
3352,2273.483363
3353,2273.572612
3354,2274.97689
3355,2276.264966
3356,2275.95771
3357,2275.163139
3358,2275.065263
3359,2273.746316
3360,2273.88225
3361,2274.429313
3362,2276.171938
3363,2275.819366
3364,2276.481351
3365,2277.120592
3366,2276.628774
3367,2277.34192
3368,2277.903731
3369,2274.374182
3370,2273.813832
3371,2276.057312
3372,2277.271823
3373,2277.430871
3374,2278.450853
3375,2279.941191
3376,2279.53233
3377,2279.959115
3378,2280.321504
3379,2280.173091
3380,2277.55287
3381,2275.525107
3382,2274.412827
3383,2276.769729
3384,2280.169681
3385,2279.022527
3386,2277.662599
3387,2277.61515
3388,2278.378634
3389,2278.66146
3390,2278.874245
3391,2279.379266
3392,2279.931146
3393,2279.001036
3394,2279.425498
3395,2278.15377
3396,2277.232868
3397,2276.814543
3398,2278.981423
3399,2279.549199
3400,2279.880049
3401,2280.260507
3402,2281.050043
3403,2281.14537
3404,2281.328163
3405,2281.23273
3406,2278.402429
3407,2277.351243
3408,2280.17616
3409,2279.540878
3410,2279.346155
3411,2280.309027
3412,2281.092817
3413,2280.844091
3414,2281.06802
3415,2280.934741
3416,2282.169297
3417,2281.296535
3418,2278.347341
3419,2278.62831
3420,2279.808603
3421,2278.92147
3422,2279.532049
3423,2281.405637
3424,2281.162507
3425,2281.548974
3426,2281.659837
3427,2281.695272
3428,2280.743831
3429,2280.150752
3430,2280.535673
3431,2278.693787
3432,2278.141904
3433,2278.534356
3434,2278.137901
3435,2276.981778
3436,2278.688107
3437,2279.342188
3438,2278.495731
3439,2279.487638
3440,2280.609303
3441,2280.784257
3442,2279.991301
3443,2277.7047
3444,2277.150831
3445,2274.657903
3446,2274.604832
3447,2275.235629
3448,2276.74815
3449,2277.422028
3450,2278.432658
3451,2279.250956
3452,2280.628478
3453,2280.067136
3454,2280.07216
3455,2279.9732
3456,2280.357071
3457,2279.598403
3458,2278.048864
3459,2278.506917
3460,2279.094508
3461,2279.013252
3462,2279.68722
3463,2280.21762
3464,2281.379609
3465,2281.111342
3466,2280.355392
3467,2280.099148
3468,2280.892282
3469,2277.943512
3470,2278.31379
3471,2279.545637
3472,2280.330611
3473,2280.263419
3474,2281.619381
3475,2282.437969
3476,2281.070257
3477,2280.831235
3478,2281.683903
3479,2281.746387
3480,2278.486894
3481,2277.90775
3482,2279.075386
3483,2280.605257
3484,2281.569775
3485,2280.569238
3486,2280.69365
3487,2281.444977
3488,2280.695526
3489,2278.827467
3490,2279.76793
3491,2280.153019
3492,2280.242304
3493,2278.980302
3494,2277.741459
3495,2277.738756
3496,2277.931524
3497,2278.707399
3498,2278.654417
3499,2278.010456
3500,2277.677343
3501,2277.57198
3502,2278.317848
3503,2278.862353
3504,2278.986171
3505,2278.976265
3506,2279.996718
3507,2279.791957
3508,2278.681244
3509,2278.458587
3510,2279.141838
3511,2279.388013
3512,2278.752159
3513,2277.981512
3514,2278.344991
3515,2277.906861
3516,2276.803585
3517,2276.976251
3518,2278.136902
3519,2277.274004
3520,2277.929452
3521,2278.774536
3522,2279.402801
3523,2278.295108
3524,2277.285762
3525,2277.552782
3526,2277.896821
3527,2276.897481
3528,2277.80346
3529,2278.8937
3530,2279.497611
3531,2279.402355
3532,2280.050634
3533,2281.549329
3534,2281.391427
3535,2281.423885
3536,2282.153448
3537,2282.250834
3538,2280.901185
3539,2279.647333
3540,2279.374504
3541,2279.970247
3542,2280.48074
3543,2280.731951
3544,2281.909323
3545,2281.769343
3546,2282.139619
3547,2283.182232
3548,2283.303738
3549,2279.917906
3550,2278.813252
3551,2282.482234
3552,2284.639401
3553,2281.969009
3554,2281.745089
3555,2282.059908
3556,2283.058624
3557,2283.102961
3558,2281.848064
3559,2282.457631
3560,2283.488703
3561,2283.412664
3562,2281.844178
3563,2280.519045
3564,2280.89969
3565,2282.511277
3566,2281.875446
3567,2281.712467
3568,2283.008553
3569,2283.435247
3570,2283.407863
3571,2284.965953
3572,2284.803903
3573,2279.988384
3574,2279.959809
3575,2281.602157
3576,2281.948656
3577,2280.549593
3578,2281.176816
3579,2280.559681
3580,2281.361401
3581,2282.815598
3582,2284.115769
3583,2283.098764
3584,2283.580422
3585,2284.363313
3586,2284.800394
3587,2281.706428
3588,2279.893496
3589,2279.851236
3590,2282.299056
3591,2284.096385
3592,2283.761645
3593,2283.945412
3594,2284.261195
3595,2285.024195
3596,2285.766786
3597,2285.148105
3598,2285.391817
3599,2282.99866
3600,2280.119333
3601,2280.479166
3602,2281.249792
3603,2280.872722
3604,2281.66696
3605,2283.283936
3606,2284.905044
3607,2285.239441
3608,2284.801595
3609,2285.198959
3610,2285.175606
3611,2283.300433
3612,2282.900461
3613,2283.802447
3614,2284.431147
3615,2280.553304
3616,2278.61699
3617,2279.115108
3618,2281.054822
3619,2281.257508
3620,2281.603275
3621,2281.91426
3622,2282.595264
3623,2281.222376
3624,2280.855055
3625,2279.259812
3626,2279.681708
3627,2279.595833
3628,2278.246125
3629,2278.803608
3630,2280.533655
3631,2281.205464
3632,2280.887364
3633,2280.420197
3634,2281.072388
3635,2281.57975
3636,2280.586119
3637,2279.535314
3638,2279.28862
3639,2279.330732
3640,2279.267574
3641,2278.671877
3642,2279.145038
3643,2280.157104
3644,2281.053053
3645,2279.847752
3646,2280.565069
3647,2278.649594
3648,2277.555663
3649,2276.57318
3650,2277.146936
3651,2277.228365
3652,2277.532693
3653,2277.762323
3654,2279.109434
3655,2279.366126
3656,2279.416526
3657,2278.968742
3658,2279.219718
3659,2279.741653
3660,2279.894164
3661,2279.498208
3662,2277.301748
3663,2277.109605
3664,2277.81581
3665,2277.27318
3666,2275.697282
3667,2275.930568
3668,2276.837384
3669,2277.68173
3670,2278.48781
3671,2279.274261
3672,2279.29591
3673,2278.784681
3674,2278.571499
3675,2277.331968
3676,2276.069909
3677,2274.402747
3678,2275.786541
3679,2276.163212
3680,2276.112401
3681,2277.03469
3682,2278.00605
3683,2277.989432
3684,2277.337852
3685,2278.43182
3686,2279.085569
3687,2278.807357
3688,2274.995739
3689,2275.629377
3690,2276.778135
3691,2276.827284
3692,2276.885633
3693,2277.560526
3694,2278.198453
3695,2278.392414
3696,2280.827929
3697,2280.370545
3698,2279.576707
3699,2279.431668
3700,2279.281726
3701,2277.541724
3702,2275.733251
3703,2276.028924
3704,2276.618479
3705,2277.320093
3706,2277.417038
3707,2278.342891
3708,2278.605408
3709,2278.282968
3710,2278.871189
3711,2278.478873
3712,2276.190717
3713,2275.789009
3714,2277.001719
3715,2276.999798
3716,2276.136725
3717,2276.945963
3718,2277.890729
3719,2277.53459
3720,2277.265035
3721,2277.344698
3722,2278.501741
3723,2277.553925
3724,2277.536138
3725,2275.389068
3726,2274.465067
3727,2273.725129
3728,2272.83821
3729,2273.257409
3730,2274.060757
3731,2274.222247
3732,2275.485952
3733,2276.796409
3734,2276.460733
3735,2275.537978
3736,2273.239542
3737,2273.121598
3738,2272.853441
3739,2273.299844
3740,2273.503819
3741,2274.095777
3742,2276.436576
3743,2276.796379
3744,2275.894019
3745,2276.661592
3746,2275.97901
3747,2275.815134
3748,2276.871235
3749,2276.652529
3750,2275.2126
3751,2272.406087
3752,2272.769042
3753,2274.556959
3754,2275.172583
3755,2276.139838
3756,2277.022751
3757,2277.415284
3758,2276.469742
3759,2276.763572
3760,2277.085246
3761,2272.074297
3762,2272.263676
3763,2274.466982
3764,2276.657966
3765,2277.144151
3766,2276.874747
3767,2277.594875
3768,2278.491474
3769,2278.477966
3770,2278.797927
3771,2278.782033
3772,2279.0837
3773,2279.00286
3774,2277.210493
3775,2276.250178
3776,2276.683283
3777,2277.120848
3778,2277.422107
3779,2277.543024
3780,2277.964403
3781,2279.298831
3782,2279.731279
3783,2279.701146
3784,2279.992742
3785,2279.835778
3786,2279.929364
3787,2278.891152
3788,2278.774681
3789,2278.905623
3790,2279.083666
3791,2279.126008
3792,2279.704983
3793,2279.902462
3794,2280.671359
3795,2280.557787
3796,2280.526454
3797,2280.238839
3798,2280.496104
3799,2279.515124
3800,2279.273331
3801,2277.945627
3802,2278.814968
3803,2278.309735
3804,2278.535219
3805,2279.20781
3806,2280.571199
3807,2280.211258
3808,2280.614339
3809,2279.931475
3810,2278.82649
3811,2277.198964
3812,2277.656273
3813,2278.738506
3814,2278.144976
3815,2277.555734
3816,2278.387611
3817,2278.815707
3818,2278.656791
3819,2278.680116
3820,2278.069025
3821,2278.436552
3822,2278.398101
3823,2275.197055
3824,2274.430339
3825,2273.902847
3826,2272.933683
3827,2271.219469
3828,2271.306795
3829,2270.435663
3830,2271.469433
3831,2272.949071
3832,2273.600809
3833,2274.294292
3834,2273.869825
3835,2273.736324
3836,2273.184939
3837,2273.694687
3838,2274.453041
3839,2272.829351
3840,2269.888113
3841,2269.891284
3842,2268.785926
3843,2267.894995
3844,2266.199945
3845,2265.711506
3846,2266.879856
3847,2266.791484
3848,2265.998347
3849,2264.336554
3850,2263.832606
3851,2263.876201
3852,2264.240662
3853,2262.951035
3854,2264.811309
3855,2266.092302
3856,2267.555914
3857,2267.655255
3858,2268.826322
3859,2269.298144
3860,2270.429469
3861,2271.050275
3862,2267.886568
3863,2267.843414
3864,2267.979246
3865,2265.737047
3866,2265.895707
3867,2266.334208
3868,2267.359003
3869,2268.01658
3870,2268.368178
3871,2268.134705
3872,2265.367099
3873,2264.142775
3874,2262.372207
3875,2257.908426
3876,2257.693543
3877,2258.439634
3878,2261.115082
3879,2264.928099
3880,2266.930772
3881,2268.811199
3882,2267.598077
3883,2265.238225
3884,2266.376788
3885,2265.89921
3886,2265.248589
3887,2265.359724
3888,2262.389589
3889,2260.743395
3890,2261.998422
3891,2260.801262
3892,2260.494154
3893,2261.656446
3894,2261.330435
3895,2263.003617
3896,2263.073838
3897,2264.239704
3898,2265.928463
3899,2258.732176
3900,2254.140151
3901,2254.045552
3902,2257.783435
3903,2258.727319
3904,2261.11677
3905,2263.431788
3906,2265.737511
3907,2267.104036
3908,2265.071422
3909,2260.645903
3910,2260.988953
3911,2261.590344
3912,2262.88729
3913,2263.966178
3914,2265.144708
3915,2265.480112
3916,2266.627686
3917,2267.567912
3918,2267.47986
3919,2267.87284
3920,2268.660786
3921,2269.033907
3922,2269.601308
3923,2265.985298
3924,2264.955996
3925,2264.82243
3926,2266.506234
3927,2266.746066
3928,2267.835314
3929,2266.17111
3930,2267.250417
3931,2268.60234
3932,2270.740761
3933,2271.695372
3934,2273.514047
3935,2270.198394
3936,2268.409419
3937,2267.716436
3938,2266.49478
3939,2266.045994
3940,2267.509562
3941,2267.398331
3942,2268.218005
3943,2269.983959
3944,2270.963671
3945,2272.023945
3946,2272.177243
3947,2269.856659
3948,2268.784775
3949,2269.486212
3950,2270.509917
3951,2269.105251
3952,2269.248842
3953,2270.269449
3954,2271.525057
3955,2271.575677
3956,2270.989238
3957,2270.486256
3958,2270.576277
3959,2269.889349
3960,2269.995453
3961,2269.354202
3962,2267.910288
3963,2266.54485
3964,2266.587444
3965,2267.492978
3966,2268.799126
3967,2269.068665
3968,2269.858444
3969,2270.804212
3970,2271.179236
3971,2270.612766
3972,2271.480028
3973,2271.35141
3974,2269.524105
3975,2268.687983
3976,2269.844094
3977,2271.060244
3978,2271.076744
3979,2271.071308
3980,2269.66729
3981,2270.275861
3982,2272.25353
3983,2272.199343
3984,2272.236188
3985,2272.286417
3986,2272.988041
3987,2271.66665
3988,2269.765236
3989,2267.815649
3990,2267.49948
3991,2268.236753
3992,2269.765493
3993,2271.251479
3994,2272.922252
3995,2273.362562
3996,2273.294626
3997,2272.897124
3998,2271.879978
3999,2270.426242
4000,2270.777441
4001,2270.149184
4002,2268.786577
4003,2269.836819
4004,2271.027644
4005,2271.868003
4006,2272.453772
4007,2271.705946
4008,2271.832276
4009,2271.959574
4010,2272.026556
4011,2270.532589
4012,2269.35836
4013,2267.251982
4014,2267.450702
4015,2266.765236
4016,2268.463544
4017,2270.216674
4018,2271.700741
4019,2272.100436
4020,2270.199037
4021,2270.351184
4022,2271.421737
4023,2271.551241
4024,2267.975886
4025,2267.111907
4026,2268.227023
4027,2269.132947
4028,2270.176916
4029,2270.199822
4030,2270.283082
4031,2269.908792
4032,2269.556223
4033,2269.622231
4034,2268.826849
4035,2267.364173
4036,2265.710906
4037,2264.958887
4038,2265.549192
4039,2266.151188
4040,2267.088837
4041,2267.876627
4042,2269.308546
4043,2268.259615
4044,2267.420718
4045,2267.801728
4046,2268.820003
4047,2269.025425
4048,2269.171826
4049,2268.768349
4050,2267.701471
4051,2266.466843
4052,2266.557836
4053,2268.159797
4054,2270.508001
4055,2271.814051
4056,2269.533928
4057,2268.483962
4058,2267.720574
4059,2266.862061
4060,2267.242921
4061,2267.546184
4062,2264.324311
4063,2263.841014
4064,2266.278953
4065,2267.357664
4066,2264.014543
4067,2263.212686
4068,2266.930531
4069,2269.819997
4070,2270.430635
4071,2270.322016
4072,2269.607951
4073,2264.256518
4074,2264.652973
4075,2266.163106
4076,2266.718286
4077,2267.874286
4078,2267.752844
4079,2267.2145
4080,2270.383654
4081,2269.098975
4082,2267.477924
4083,2267.032935
4084,2267.04975
4085,2263.630609
4086,2263.369551
4087,2263.440296
4088,2263.030355
4089,2261.640062
4090,2262.794963
4091,2265.594843
4092,2267.395007
4093,2268.141269
4094,2268.761135
4095,2269.313546
4096,2270.794674
4097,2265.604585
4098,2265.928815
4099,2265.978427
4100,2266.265306
4101,2266.348779
4102,2265.326765
4103,2264.736943
4104,2264.827874
4105,2265.748582
4106,2265.760556
4107,2265.822776
4108,2266.53737
4109,2267.468384
4110,2263.280461
4111,2260.510472
4112,2259.753619
4113,2261.454011
4114,2262.711497
4115,2264.314861
4116,2266.159979
4117,2264.428332
4118,2264.861516
4119,2266.826032
4120,2267.706987
4121,2268.799435
4122,2267.977973
4123,2265.222139
4124,2265.678695
4125,2266.307589
4126,2266.821686
4127,2267.760245
4128,2265.74622
4129,2267.198663
4130,2268.230214
4131,2267.522646
4132,2267.871515
4133,2268.749139
4134,2269.241311
4135,2265.660062
4136,2264.877002
4137,2263.287951
4138,2263.662232
4139,2265.007349
4140,2266.774228
4141,2268.303253
4142,2268.171142
4143,2268.865121
4144,2269.386119
4145,2267.808408
4146,2264.324287
4147,2263.208441
4148,2264.23747
4149,2265.884487
4150,2265.528712
4151,2263.74749
4152,2264.996467
4153,2265.956175
4154,2266.672736
4155,2267.709736
4156,2268.830957
4157,2269.677808
4158,2269.578391
4159,2267.824543
4160,2264.702885
4161,2263.498828
4162,2263.823409
4163,2262.568396
4164,2262.971123
4165,2266.555216
4166,2268.860917
4167,2268.536858
4168,2269.049862
4169,2264.908991
4170,2263.03489
4171,2261.194754
4172,2260.519665
4173,2261.640728
4174,2263.288079
4175,2263.305159
4176,2263.721414
4177,2264.630018
4178,2266.15579
4179,2266.711165
4180,2266.917932
4181,2267.090969
4182,2269.03516
4183,2267.109504
4184,2264.99847
4185,2264.071159
4186,2262.445848
4187,2260.471632
4188,2260.244654
4189,2260.964285
4190,2262.874591
4191,2264.047905
4192,2266.235701
4193,2267.279012
4194,2264.341815
4195,2262.145693
4196,2261.026062
4197,2260.539919
4198,2261.164844
4199,2261.581029
4200,2262.761015
4201,2262.875009
4202,2263.845513
4203,2265.553392
4204,2266.992711
4205,2267.195001
4206,2266.830975
4207,2258.813694
4208,2254.980104
4209,2254.145364
4210,2254.318196
4211,2254.096831
4212,2253.987566
4213,2254.888707
4214,2258.382658
4215,2261.136592
4216,2262.924541
4217,2261.977665
4218,2255.839255
4219,2257.093432
4220,2259.565236
4221,2261.367745
4222,2256.41491
4223,2260.202766
4224,2263.795289
4225,2263.399853
4226,2263.714959
4227,2264.092077
4228,2264.608761
4229,2262.621017
4230,2258.996435
4231,2257.450843
4232,2257.577983
4233,2259.003991
4234,2260.43173
4235,2261.25122
4236,2260.885185
4237,2256.174637
4238,2261.623158
4239,2265.235392
4240,2266.814936
4241,2268.786186
4242,2269.674303
4243,2268.399478
4244,2264.55642
4245,2265.227073
4246,2265.818645
4247,2265.983077
4248,2267.279282
4249,2267.677156
4250,2269.042463
4251,2269.400366
4252,2269.561341
4253,2269.423627
4254,2270.134353
4255,2269.074467
4256,2268.553906
4257,2268.45697
4258,2270.010779
4259,2268.017277
4260,2267.804655
4261,2267.706467
4262,2268.813778
4263,2269.662346
4264,2270.118326
4265,2270.924083
4266,2271.953025
4267,2271.66706
4268,2272.795794
4269,2272.884847
4270,2273.074146
4271,2272.704873
4272,2272.731812
4273,2272.495226
4274,2272.108341
4275,2270.762643
4276,2271.370592
4277,2272.277445
4278,2272.927605
4279,2273.406976
4280,2273.110534
4281,2273.56071
4282,2272.538788
4283,2270.494633
4284,2268.080306
4285,2267.169906
4286,2267.574861
4287,2266.382536
4288,2263.135085
4289,2265.876927
4290,2268.408674
4291,2268.847712
4292,2269.254617
4293,2270.121596
4294,2270.592244
4295,2270.677557
4296,2270.664563
4297,2270.988002
4298,2271.089726
4299,2269.122955
4300,2268.506555
4301,2269.611397
4302,2272.195112
4303,2271.110863
4304,2270.907462
4305,2271.964846
4306,2273.363773
4307,2272.327188
4308,2272.339202
4309,2271.236544
4310,2273.061323
4311,2270.898941
4312,2269.66405
4313,2270.076082
4314,2270.792766
4315,2273.780751
4316,2273.813746
4317,2273.169251
4318,2272.573957
4319,2271.248838
4320,2272.142606
4321,2272.520015
4322,2275.251211
4323,2275.067799
4324,2272.034784
4325,2271.577219
4326,2272.206693
4327,2272.576564
4328,2273.054002
4329,2271.961667
4330,2270.670786
4331,2270.224979
4332,2272.126953
4333,2273.290102
4334,2273.138201
4335,2269.461631
4336,2268.769269
4337,2269.97198
4338,2271.626191
4339,2271.750022
4340,2272.600517
4341,2272.70076
4342,2272.771996
4343,2272.812222
4344,2273.459986
4345,2273.374198
4346,2274.357654
4347,2274.272607
4348,2272.854054
4349,2270.161405
4350,2270.734661
4351,2271.763817
4352,2272.987006
4353,2273.917296
4354,2274.450655
4355,2272.168512
4356,2273.415994
4357,2273.931447
4358,2274.862669
4359,2274.433528
4360,2271.689418
4361,2270.752152
4362,2271.185918
4363,2273.98445
4364,2276.471845
4365,2276.261477
4366,2275.955394
4367,2276.273057
4368,2276.495052
4369,2274.987348
4370,2274.475901
4371,2274.374069
4372,2274.436347
4373,2274.616976
4374,2274.610024
4375,2274.17167
4376,2274.475344
4377,2274.939271
4378,2276.386885
4379,2276.200405
4380,2274.609051
4381,2274.910091
4382,2276.618967
4383,2276.265764
4384,2276.154498
4385,2276.445185
4386,2276.397656
4387,2273.834233
4388,2273.736137
4389,2274.289687
4390,2275.045485
4391,2275.07166
4392,2273.753022
4393,2273.554288
4394,2274.216714
4395,2274.679974
4396,2274.319168
4397,2273.910803
4398,2274.736362
4399,2275.231831
4400,2274.19515
4401,2273.949143
4402,2274.520219
4403,2272.948522
4404,2273.336694
4405,2274.753321
4406,2274.830591
4407,2274.562361
4408,2274.578469
4409,2275.511774
4410,2273.896624
4411,2273.403559
4412,2273.667333
4413,2274.325464
4414,2275.109876
4415,2275.719579
4416,2276.475993
4417,2276.183871
4418,2275.770086
4419,2275.289493
4420,2274.845212
4421,2275.085829
4422,2274.836015
4423,2274.01671
4424,2273.20553
4425,2273.765383
4426,2273.646007
4427,2273.466291
4428,2273.547052
4429,2273.902997
4430,2273.761346
4431,2273.542136
4432,2273.933607
4433,2274.059998
4434,2274.202086
4435,2273.692997
4436,2274.201002
4437,2274.316597
4438,2274.444163
4439,2274.532266
4440,2274.608462
4441,2275.239457
4442,2275.831229
4443,2275.159157
4444,2274.329472
4445,2274.477637
4446,2275.456359
4447,2274.818558
4448,2274.639671
4449,2274.937701
4450,2274.897094
4451,2274.55131
4452,2274.287605
4453,2274.16049
4454,2273.640419
4455,2272.790367
4456,2272.786977
4457,2272.868363
4458,2273.240886
4459,2274.193854
4460,2274.607647
4461,2273.209775
4462,2272.243725
4463,2272.831125
4464,2273.050555
4465,2273.416024
4466,2273.7851
4467,2274.697869
4468,2274.944949
4469,2274.693113
4470,2275.074518
4471,2274.937925
4472,2274.697833
4473,2274.888599
4474,2273.0237
4475,2270.903898
4476,2271.382251
4477,2272.648311
4478,2273.512953
4479,2273.433743
4480,2274.207606
4481,2274.836797
4482,2275.479412
4483,2273.711099
4484,2272.888172
4485,2272.812268
4486,2273.83536
4487,2271.754122
4488,2272.992523
4489,2274.555634
4490,2275.687375
4491,2275.310938
4492,2275.54332
4493,2275.818616
4494,2276.068868
4495,2276.117852
4496,2276.599412
4497,2274.095591
4498,2271.952181
4499,2271.05435
4500,2271.805358
4501,2271.23951
4502,2272.162599
4503,2273.436205
4504,2274.162534
4505,2270.820522
4506,2269.143779
4507,2269.152603
4508,2269.735108
4509,2269.728658
4510,2270.844588
4511,2270.468771
4512,2270.468919
4513,2271.322429
4514,2272.863135
4515,2273.348757
4516,2273.654802
4517,2273.788361
4518,2274.244661
4519,2273.3367
4520,2272.804139
4521,2272.950197
4522,2272.977409
4523,2272.427878
4524,2268.977298
4525,2268.627816
4526,2267.953591
4527,2268.867407
4528,2272.290979
4529,2273.995523
4530,2270.846599
4531,2269.394785
4532,2269.875236
4533,2270.584423
4534,2270.814795
4535,2270.725438
4536,2270.527163
4537,2270.238592
4538,2271.02513
4539,2272.565503
4540,2272.992527
4541,2272.827078
4542,2274.817673
4543,2274.750376
4544,2274.513139
4545,2273.961842
4546,2273.3957
4547,2271.518034
4548,2272.162217
4549,2272.088198
4550,2271.131734
4551,2272.368507
4552,2274.174939
4553,2272.528362
4554,2269.628556
4555,2268.049303
4556,2269.692252
4557,2270.159046
4558,2270.107338
4559,2271.051864
4560,2274.240249
4561,2272.569419
4562,2270.889255
4563,2270.462806
4564,2271.575477
4565,2273.013472
4566,2274.150247
4567,2274.679568
4568,2275.334963
4569,2275.188694
4570,2274.1297
4571,2272.154811
4572,2271.046256
4573,2269.160204
4574,2268.482764
4575,2268.365577
4576,2272.231264
4577,2274.568417
4578,2275.830606
4579,2275.445911
4580,2271.913844
4581,2270.69142
4582,2270.04637
4583,2272.688876
4584,2272.520648
4585,2270.817809
4586,2269.865497
4587,2270.171677
4588,2271.997729
4589,2272.962093
4590,2274.736719
4591,2275.245207
4592,2275.980096
4593,2273.979937
4594,2271.265801
4595,2270.723337
4596,2271.71406
4597,2272.677155
4598,2273.415996
4599,2274.258555
4600,2275.704338
4601,2275.98426
4602,2276.3737
4603,2277.082044
4604,2276.895354
4605,2275.591025
4606,2273.758038
4607,2272.814585
4608,2272.436763
4609,2271.377417
4610,2272.28423
4611,2274.061315
4612,2274.927431
4613,2274.843133
4614,2275.466684
4615,2275.036494
4616,2275.233113
4617,2275.580938
4618,2276.769038
4619,2276.623855
4620,2276.100376
4621,2272.22477
4622,2270.413473
4623,2269.7171
4624,2270.453466
4625,2271.391602
4626,2272.484363
4627,2273.418394
4628,2274.020426
4629,2274.027054
4630,2273.701961
4631,2273.751437
4632,2272.484133
4633,2271.112261
4634,2270.449696
4635,2271.356545
4636,2272.008408
4637,2272.466818
4638,2273.690403
4639,2273.914888
4640,2274.665723
4641,2275.028217
4642,2274.199946
4643,2273.329872
4644,2272.325421
4645,2271.288996
4646,2270.592074
4647,2270.152119
4648,2270.527067
4649,2271.628146
4650,2273.104335
4651,2272.878774
4652,2273.552047
4653,2272.501438
4654,2271.38232
4655,2271.182092
4656,2271.057114
4657,2270.679779
4658,2270.537836
4659,2270.38028
4660,2270.305652
4661,2270.10488
4662,2271.069191
4663,2271.842057
4664,2272.183183
4665,2271.756386
4666,2271.413044
4667,2270.936461
4668,2270.650188
4669,2270.59707
4670,2270.818011
4671,2269.739559
4672,2269.439664
4673,2269.781951
4674,2270.521189
4675,2270.539621
4676,2270.570553
4677,2270.00607
4678,2270.348719
4679,2270.493288
4680,2269.916709
4681,2269.90478
4682,2269.69113
4683,2268.831122
4684,2268.706222
4685,2267.487289
4686,2267.334703
4687,2267.852194
4688,2268.616654
4689,2268.089997
4690,2266.192943
4691,2264.480858
4692,2264.835799
4693,2266.283403
4694,2264.848535
4695,2264.59915
4696,2266.210363
4697,2266.812097
4698,2267.142162
4699,2267.626995
4700,2269.402045
4701,2270.138934
4702,2269.940549
4703,2269.762322
4704,2270.230774
4705,2270.20743
4706,2269.391563
4707,2268.20063
4708,2268.2841
4709,2268.459666
4710,2268.430387
4711,2268.513107
4712,2268.758596
4713,2269.069696
4714,2269.655219
4715,2270.132955
4716,2269.953226
4717,2269.835346
4718,2270.297598
4719,2270.222041
4720,2269.752766
4721,2270.222229
4722,2271.057822
4723,2271.889241
4724,2273.180364
4725,2273.533219
4726,2272.803241
4727,2272.030798
4728,2272.031223
4729,2272.078109
4730,2272.174884
4731,2271.113508
4732,2270.831762
4733,2270.604578
4734,2270.912185
4735,2270.771415
4736,2271.447958
4737,2272.925915
4738,2274.110805
4739,2275.101841
4740,2275.04765
4741,2274.869987
4742,2274.295986
4743,2273.363667
4744,2273.026186
4745,2273.03856
4746,2273.34691
4747,2273.401319
4748,2273.080407
4749,2271.545483
4750,2271.034764
4751,2273.356605
4752,2272.851245
4753,2271.166734
4754,2271.451318
4755,2270.740037
4756,2271.03774
4757,2271.345678
4758,2269.05747
4759,2266.987049
4760,2267.891428
4761,2269.303293
4762,2270.510714
4763,2271.114034
4764,2270.366511
4765,2271.026145
4766,2271.375045
4767,2271.652635
4768,2271.536494
4769,2267.800464
4770,2265.75732
4771,2267.54776
4772,2269.603427
