*Hour,OtherRenewables
4773,2086.846597
4774,2031.592211
4775,2002.847116
4776,1978.858082
4777,1990.994642
4778,1991.641368
4779,1995.625099
4780,1995.340494
4781,1994.436288
4782,2026.795002
4783,2029.486118
4784,2010.916374
4785,1976.562778
4786,1987.079689
4787,1981.731418
4788,2010.013727
4789,2013.326251
4790,2015.961998
4791,2013.570095
4792,1800.077536
4793,2016.01015
4794,2047.620079
4795,2077.686096
4796,2171.80317
4797,2176.155886
4798,2097.541275
4799,2051.139146
4800,2024.539226
4801,2007.551651
4802,2007.697186
4803,2006.97461
4804,2012.492669
4805,2012.488118
4806,2051.587952
4807,2042.04879
4808,2002.291557
4809,1953.994441
4810,1956.565906
4811,1953.262619
4812,1951.581997
4813,1995.20026
4814,2000.82461
4815,2000.12696
4816,1996.944008
4817,2002.466451
4818,2033.027681
4819,2093.40112
4820,2116.62545
4821,2117.667966
4822,2059.142448
4823,2050.209192
4824,2028.397241
4825,2040.047438
4826,2048.673089
4827,2054.847902
4828,2055.713503
4829,2072.430656
4830,2091.328519
4831,2071.027398
4832,2032.299613
4833,2018.740002
4834,2006.614032
4835,2004.746028
4836,2005.116613
4837,2049.774639
4838,2056.273322
4839,2055.40987
4840,2059.045847
4841,2064.631257
4842,2091.360439
4843,2127.641111
4844,2121.366162
4845,2128.520975
4846,2108.232961
4847,2061.768062
4848,2026.335675
4849,2031.362142
4850,2027.90381
4851,1993.925054
4852,1994.807452
4853,2034.028165
4854,2057.254576
4855,2064.101234
4856,2050.996218
4857,1983.840044
4858,1989.051796
4859,2049.475294
4860,2055.367604
4861,2050.615768
4862,2046.871323
4863,2053.259859
4864,2048.727825
4865,2059.737284
4866,2084.942555
4867,2133.276415
4868,2130.740673
4869,2125.592765
4870,2063.833489
4871,2041.829826
4872,2019.198731
4873,1982.731839
4874,1978.522508
4875,1978.934131
4876,1981.904019
4877,1983.472716
4878,1995.116799
4879,2043.614657
4880,2085.843522
4881,2086.868854
4882,2040.12517
4883,2001.115808
4884,2003.019262
4885,2006.133985
4886,2016.967541
4887,2023.738977
4888,2021.047732
4889,2026.274657
4890,2072.511749
4891,2117.633081
4892,2129.795739
4893,2128.246697
4894,2142.024786
4895,2066.149961
4896,2021.394654
4897,1964.319679
4898,1956.856752
4899,1963.174063
4900,1956.706405
4901,1938.377506
4902,1950.467566
4903,2021.820766
4904,2017.863526
4905,1963.557079
4906,2001.384754
4907,1994.830348
4908,2001.784956
4909,2012.166792
4910,2014.066392
4911,2023.546537
4912,2047.151574
4913,2094.439736
4914,2096.435326
4915,2123.529982
4916,2126.772959
4917,2135.003192
4918,2099.844872
4919,2061.492402
4920,2035.934752
4921,2016.291996
4922,2014.199352
4923,1962.712085
4924,1966.916852
4925,1968.114823
4926,2008.323982
4927,2058.467262
4928,2023.285879
4929,2004.918019
4930,2002.544011
4931,1999.318647
4932,2017.048421
4933,2018.141676
4934,2018.835076
4935,2020.19774
4936,2029.914307
4937,2052.098176
4938,2086.642525
4939,2149.916126
4940,2158.529682
4941,2111.884203
4942,2083.61154
4943,2044.201071
4944,2021.539784
4945,2013.503305
4946,1977.721274
4947,1978.667236
4948,1978.604307
4949,1979.771965
4950,2014.235244
4951,2020.902041
4952,1972.841587
4953,1962.734629
4954,1992.511515
4955,1994.394072
4956,1982.302142
4957,1971.421293
4958,1964.053089
4959,1967.840997
4960,1998.261235
4961,2029.815579
4962,2041.413919
4963,2089.511855
4964,2082.042286
4965,2070.092402
4966,2024.75978
4967,2003.64329
4968,1983.224867
4969,1977.994437
4970,1972.352585
4971,1970.20908
4972,1975.021014
4973,1979.554637
4974,2024.258412
4975,2038.143819
4976,2027.083817
4977,2027.610372
4978,1994.305148
4979,1946.595171
4980,1949.899166
4981,1985.512557
4982,1992.310052
4983,1990.295809
4984,1992.867688
4985,2024.750791
4986,2084.288742
4987,2092.855906
4988,2096.961613
4989,2103.929371
4990,2092.299851
4991,2042.37712
4992,2001.707495
4993,1979.857475
4994,1972.551505
4995,1970.800081
4996,1970.120945
4997,1958.166664
4998,2019.731694
4999,2044.983964
5000,1993.91867
5001,1986.912066
5002,1982.550001
5003,1991.280702
5004,1985.969928
5005,2037.633171
5006,2037.332069
5007,2032.669188
5008,2047.284864
5009,2054.740135
5010,2110.070149
5011,2112.187652
5012,2112.094493
5013,2118.547186
5014,2119.730132
5015,2062.635012
5016,2030.100311
5017,2008.628507
5018,1974.542876
5019,1978.342999
5020,1980.394919
5021,1973.082605
5022,2013.501836
5023,2003.371603
5024,1944.162297
5025,1942.564261
5026,1979.479769
5027,2002.775787
5028,2009.609524
5029,2012.383508
5030,2021.348275
5031,2014.003754
5032,2010.080089
5033,2030.106482
5034,2114.844303
5035,2138.553807
5036,2143.402553
5037,2148.373166
5038,2128.250936
5039,2062.524579
5040,2046.097409
5041,2029.409117
5042,2023.001971
5043,1990.56686
5044,1989.718542
5045,1991.126291
5046,2070.872125
5047,2070.929837
5048,2058.176093
5049,2061.828093
5050,2043.114537
5051,2030.400772
5052,2031.671301
5053,2047.431081
5054,2041.780727
5055,2044.538955
5056,2062.629351
5057,2110.261666
5058,2122.115963
5059,2130.023108
5060,2147.032493
5061,2135.828499
5062,2097.964911
5063,2083.648665
5064,2064.733144
5065,2040.059144
5066,2005.649312
5067,2008.811857
5068,2005.739337
5069,2006.340559
5070,2073.260665
5071,2086.988157
5072,2068.663195
5073,2056.678346
5074,2049.951851
5075,2039.0155
5076,2040.55464
5077,2050.238552
5078,2060.62502
5079,2058.596146
5080,2077.918293
5081,2132.317906
5082,2147.489949
5083,2151.395809
5084,2154.879795
5085,2155.944094
5086,2125.509315
5087,2111.185904
5088,2072.397298
5089,2013.658982
5090,2012.1522
5091,2012.328013
5092,2010.123918
5093,2009.102332
5094,2032.683536
5095,2061.416873
5096,2030.332491
5097,2004.37006
5098,1999.843833
5099,2002.284682
5100,1997.272734
5101,1977.815268
5102,1976.680301
5103,1989.180997
5104,2035.161112
5105,2047.474602
5106,2068.744379
5107,2110.893372
5108,2154.372904
5109,2113.889979
5110,2125.746812
5111,2088.626338
5112,2079.088973
5113,2021.189537
5114,2023.018857
5115,2021.220196
5116,2024.708516
5117,2024.375882
5118,2011.697072
5119,2091.409759
5120,2083.471366
5121,2038.970984
5122,2020.18327
5123,2051.931306
5124,2050.986992
5125,2056.401278
5126,2059.573752
5127,2051.055145
5128,2049.749881
5129,2067.003342
5130,2078.021017
5131,2113.26491
5132,2164.385224
5133,2131.710979
5134,2119.22769
5135,2100.710327
5136,2100.183484
5137,2085.510593
5138,2086.23403
5139,2080.881312
5140,2082.079096
5141,2041.843598
5142,2068.730984
5143,2103.988489
5144,2058.361262
5145,2063.058391
5146,2048.987851
5147,2080.739196
5148,2090.106723
5149,2092.867369
5150,2091.81854
5151,2051.914137
5152,2103.588469
5153,2119.262063
5154,2181.092249
5155,2186.960002
5156,2171.675428
5157,2143.890609
5158,2107.876151
5159,2097.268619
5160,2106.895454
5161,2052.860413
5162,2041.564678
5163,2067.518633
5164,2057.588438
5165,2054.566154
5166,2074.883743
5167,2048.079872
5168,2027.312595
5169,2016.115488
5170,2011.807942
5171,2007.384176
5172,2045.337978
5173,2050.330324
5174,2044.003777
5175,2052.968279
5176,2059.852296
5177,2107.091778
5178,2118.569307
5179,2123.842051
5180,2123.398373
5181,2102.889332
5182,2061.524038
5183,2049.158564
5184,2053.498591
5185,2027.334569
5186,1998.771591
5187,2010.745316
5188,2010.27274
5189,2006.870151
5190,2062.368854
5191,2061.280976
5192,2029.963049
5193,1974.855738
5194,2018.668266
5195,2030.899658
5196,2028.481801
5197,2041.307653
5198,2042.813212
5199,2058.948143
5200,2084.34127
5201,2140.628878
5202,2158.702714
5203,2164.406563
5204,2170.988232
5205,2163.754015
5206,2122.74413
5207,2107.954183
5208,2073.182001
5209,1972.289024
5210,1968.738664
5211,1966.92849
5212,1965.145127
5213,1962.433326
5214,1986.836628
5215,2021.937025
5216,1994.121036
5217,1956.06179
5218,1935.291613
5219,1964.091038
5220,1962.654317
5221,1989.938898
5222,1978.960722
5223,1986.41607
5224,1992.407494
5225,2009.35752
5226,2059.058804
5227,2053.61343
5228,2064.616945
5229,2048.234431
5230,2041.965424
5231,2031.050974
5232,2009.726332
5233,1979.178713
5234,1976.25668
5235,1974.780234
5236,1941.923536
5237,1944.806636
5238,2039.648014
5239,2046.162246
5240,1965.028043
5241,1971.604802
5242,1949.463661
5243,1958.304416
5244,2012.16366
5245,2022.927535
5246,2031.475922
5247,2038.380272
5248,2038.647926
5249,2053.172967
5250,2072.573705
5251,2097.605113
5252,2121.055619
5253,2083.556111
5254,2073.083077
5255,2046.124712
5256,2038.696529
5257,2008.314335
5258,2003.605042
5259,2004.460283
5260,1968.005974
5261,1967.864572
5262,2035.528938
5263,2016.769032
5264,1992.118927
5265,1950.914658
5266,1940.197446
5267,1940.278465
5268,1973.71345
5269,1976.54308
5270,1970.910861
5271,1999.16436
5272,2022.174216
5273,2035.121196
5274,2041.059187
5275,2092.984706
5276,2150.600821
5277,2121.890369
5278,2136.170042
5279,2140.141464
5280,2107.847115
5281,2054.13668
5282,2047.789998
5283,2049.3337
5284,2050.841963
5285,2043.686666
5286,2072.780819
5287,2073.159831
5288,2043.744751
5289,1991.475754
5290,1984.287473
5291,1992.658473
5292,2011.386762
5293,2028.37282
5294,2029.189815
5295,2029.909813
5296,2032.762971
5297,2053.703821
5298,2078.601218
5299,2104.236916
5300,2150.869087
5301,2119.206131
5302,2114.691742
5303,2097.479734
5304,2076.539942
5305,2039.51589
5306,2010.4525
5307,1999.078508
5308,1973.293357
5309,1947.01785
5310,1984.201792
5311,1993.981584
5312,1985.402559
5313,1991.821041
5314,1976.940451
5315,1976.107519
5316,1987.363215
5317,1996.209064
5318,2016.026145
5319,2123.693648
5320,2074.910481
5321,2029.519799
5322,2080.921043
5323,2124.662615
5324,2134.616935
5325,2145.168155
5326,2131.697257
5327,2089.09218
5328,2054.160877
5329,2036.317804
5330,2033.507589
5331,2030.31904
5332,2028.758137
5333,2031.038261
5334,2066.229023
5335,2075.919391
5336,2053.058066
5337,2010.183404
5338,1998.594865
5339,2000.451622
5340,2005.116936
5341,2002.182224
5342,2004.979738
5343,2013.888456
5344,2050.090864
5345,2063.045011
5346,2119.467378
5347,2136.374497
5348,2144.533776
5349,2156.538016
5350,2070.515092
5351,2044.996989
5352,2014.477498
5353,2015.81924
5354,2027.960179
5355,2047.273695
5356,2057.299467
5357,2060.856936
5358,2088.882062
5359,2089.090925
5360,2069.346194
5361,2045.53922
5362,2015.531555
5363,2069.178576
5364,2068.622954
5365,2046.86345
5366,2064.903819
5367,2097.209452
5368,2120.328951
5369,2138.713424
5370,2140.540181
5371,2176.94528
5372,2179.067104
5373,2148.853522
5374,2096.838523
5375,2062.76941
5376,1992.333154
5377,1993.78691
5378,2000.55399
5379,2004.505064
5380,2005.223344
5381,1997.328633
5382,2021.612248
5383,2030.669057
5384,2009.566657
5385,1940.546576
5386,1926.313793
5387,1950.220145
5388,1967.174563
5389,1965.539199
5390,1966.115886
5391,1988.618725
5392,2017.030818
5393,2059.024309
5394,2068.423742
5395,2108.744259
5396,2105.410273
5397,2097.290438
5398,2051.314802
5399,2014.055788
5400,1980.976802
5401,1964.568818
5402,1929.08603
5403,1942.893076
5404,1936.046852
5405,1927.279617
5406,2001.260982
5407,2001.515101
5408,1980.023594
5409,1928.76445
5410,1907.266715
5411,1908.71262
5412,1898.709959
5413,1955.652148
5414,1998.848742
5415,1998.412113
5416,2007.802858
5417,2056.313692
5418,2091.478371
5419,2093.675035
5420,2095.818043
5421,2074.433005
5422,2022.221064
5423,1997.098303
5424,1964.193505
5425,1963.945013
5426,1958.322837
5427,1956.078683
5428,1922.83482
5429,1961.547356
5430,1993.603169
5431,1992.29228
5432,1932.859052
5433,1918.895353
5434,1908.236537
5435,1909.522465
5436,1934.796244
5437,1948.15871
5438,1938.147576
5439,1943.618216
5440,1997.113729
5441,2048.470969
5442,2052.853124
5443,2059.675109
5444,2067.234897
5445,2092.964414
5446,2019.998407
5447,1975.901406
5448,1919.193172
5449,1882.842046
5450,1877.48115
5451,1879.431695
5452,1879.804292
5453,1877.728924
5454,1942.009799
5455,1947.925414
5456,1931.824519
5457,1904.603115
5458,1893.972421
5459,1944.489421
5460,1967.979195
5461,1973.301678
5462,1952.86806
5463,1944.547162
5464,1942.340384
5465,1951.815826
5466,1957.321716
5467,2009.889264
5468,2016.503487
5469,2008.477164
5470,2016.728056
5471,2002.152612
5472,1974.019767
5473,1941.922658
5474,1939.286522
5475,1939.308959
5476,1942.422083
5477,1935.956388
5478,1971.937465
5479,1986.848183
5480,1963.132756
5481,1903.961503
5482,1899.593252
5483,1892.409793
5484,1864.1656
5485,1871.456814
5486,1901.559075
5487,1889.92488
5488,1905.362987
5489,1941.772669
5490,1988.389579
5491,2002.02162
5492,2006.507638
5493,2031.172568
5494,2015.752702
5495,1999.728316
5496,1954.306203
5497,1945.05968
5498,1948.121471
5499,1951.218882
5500,1958.597959
5501,1932.861426
5502,1949.191359
5503,1957.933953
5504,1943.247186
5505,1897.062796
5506,1891.939974
5507,1888.934012
5508,1882.824603
5509,1884.963095
5510,1881.046521
5511,1920.315808
5512,1946.369252
5513,1960.761408
5514,2002.198316
5515,2014.741308
5516,2031.784824
5517,2049.574255
5518,2013.88566
5519,1988.943037
5520,1950.604333
5521,1932.864903
5522,1935.340971
5523,1935.11288
5524,1923.968164
5525,1930.193211
5526,1930.404734
5527,1899.91776
5528,1899.645635
5529,1860.741028
5530,1855.749404
5531,1857.700834
5532,1886.10643
5533,1897.440878
5534,1894.661354
5535,1887.470393
5536,1905.523319
5537,1932.323208
5538,1939.841381
5539,1954.628687
5540,1996.712378
5541,1965.286753
5542,1955.358972
5543,1925.123376
5544,1929.837202
5545,1933.218372
5546,1933.346529
5547,1937.651563
5548,1940.401206
5549,1939.755463
5550,1945.072057
5551,1976.550464
5552,1956.696088
5553,1956.370831
5554,1884.886597
5555,1868.911748
5556,1897.287908
5557,1906.931366
5558,1906.07495
5559,1907.357365
5560,1919.768134
5561,1965.326118
5562,1954.340688
5563,1993.439956
5564,1999.834214
5565,1966.450456
5566,1969.929064
5567,1967.292631
5568,1927.134052
5569,1931.673236
5570,1933.020062
5571,1934.313091
5572,1936.423495
5573,1933.942005
5574,1957.556271
5575,1958.948975
5576,1941.035981
5577,1859.389931
5578,1771.872338
5579,1824.831392
5580,1875.458983
5581,1887.434984
5582,1895.724632
5583,1907.298141
5584,1937.466127
5585,1919.902081
5586,1974.579849
5587,1993.347829
5588,2005.570886
5589,2026.349704
5590,1994.617589
5591,1969.949609
5592,1921.698457
5593,1922.768516
5594,1920.328291
5595,1888.294584
5596,1888.575042
5597,1892.738969
5598,1961.970908
5599,1978.976659
5600,1944.797529
5601,1884.563964
5602,1877.64734
5603,1915.212858
5604,1904.64618
5605,1912.180755
5606,1960.585548
5607,1969.873632
5608,1978.906422
5609,2011.486369
5610,2021.128347
5611,2057.759969
5612,2062.151038
5613,2032.241544
5614,2031.526386
5615,2009.777143
5616,1954.618919
5617,1931.333903
5618,1937.949395
5619,1937.628999
5620,1941.753143
5621,1945.348726
5622,1950.468069
5623,1985.527646
5624,1963.363591
5625,1902.388683
5626,1891.164755
5627,1913.521813
5628,1917.427194
5629,1897.931612
5630,1907.869498
5631,1924.778102
5632,1955.859654
5633,1975.490586
5634,2001.957671
5635,2047.221219
5636,2053.709656
5637,2027.039602
5638,2030.078265
5639,2010.83252
5640,1963.17756
5641,1951.210219
5642,1951.505743
5643,1952.555429
5644,1955.410435
5645,1958.522093
5646,1974.634139
5647,1997.585428
5648,1942.944619
5649,1921.551303
5650,1914.962826
5651,1913.816287
5652,1926.225139
5653,1928.38586
5654,1961.094684
5655,1981.894066
5656,2014.154772
5657,2018.901028
5658,2031.114087
5659,2060.779273
5660,2060.217839
5661,2069.094817
5662,2070.570868
5663,1988.346961
5664,1951.796902
5665,1944.629064
5666,1945.97476
5667,1943.320968
5668,1907.994737
5669,1943.842684
5670,1964.651026
5671,1982.989696
5672,1920.133833
5673,1889.83374
5674,1887.140668
5675,1897.54554
5676,1895.264446
5677,1892.864328
5678,1930.015521
5679,1956.05107
5680,1966.530463
5681,1974.033208
5682,1982.371138
5683,1993.485673
5684,2003.33835
5685,2011.751515
5686,1991.72915
5687,1975.727152
5688,1944.443889
5689,1945.816822
5690,1921.262422
5691,1910.208142
5692,1912.837684
5693,1950.597238
5694,1953.926399
5695,1965.921327
5696,1944.458505
5697,1927.514724
5698,1918.176563
5699,1929.243537
5700,1921.610006
5701,1930.222234
5702,1937.721322
5703,1950.937111
5704,1977.526308
5705,2042.512091
5706,2076.57244
5707,2077.042737
5708,2073.785194
5709,2080.815516
5710,2062.126079
5711,2041.688917
5712,2011.965877
5713,1977.712959
5714,1933.418694
5715,1933.748969
5716,1936.639554
5717,1937.579644
5718,1987.556646
5719,2015.897844
5720,1987.482288
5721,1933.755122
5722,1917.788306
5723,1953.952337
5724,1955.188657
5725,1981.044982
5726,1964.211279
5727,1972.028483
5728,1992.362055
5729,2059.823427
5730,2057.255938
5731,2063.799946
5732,2077.314029
5733,2071.498079
5734,2041.652779
5735,2021.554256
5736,1998.218357
5737,1986.937222
5738,1990.425345
5739,1991.532784
5740,1992.833414
5741,1994.708013
5742,2015.47556
5743,2042.489223
5744,2025.41843
5745,1972.532343
5746,1955.29756
5747,1984.637512
5748,1986.693026
5749,2000.845535
5750,2004.730246
5751,1990.381788
5752,1997.470755
5753,2019.703024
5754,2063.760175
5755,2052.937422
5756,2040.50113
5757,2042.617742
5758,2008.484311
5759,1984.963982
5760,1964.798181
5761,1944.931018
5762,1942.005217
5763,1944.356113
5764,1946.871394
5765,1949.525401
5766,1993.840692
5767,2000.494004
5768,1974.203206
5769,1885.937283
5770,1893.050608
5771,1917.441556
5772,1919.229805
5773,1925.453523
5774,1934.633445
5775,1948.812751
5776,1995.665192
5777,2028.94704
5778,2034.113141
5779,2031.909441
5780,2046.81888
5781,2120.391657
5782,2040.160274
5783,2010.633208
5784,1985.046569
5785,1968.543062
5786,1949.983327
5787,1956.341329
5788,1961.661446
5789,1959.790983
5790,1984.346243
5791,1965.40822
5792,1964.67111
5793,1931.864204
5794,1898.285212
5795,1905.226451
5796,1905.088632
5797,1946.321517
5798,1951.305917
5799,1944.070007
5800,1954.931261
5801,1963.932769
5802,1984.551307
5803,2040.461694
5804,2043.521539
5805,2125.37425
5806,2001.853926
5807,1972.413772
5808,1963.779549
5809,1974.117877
5810,1977.679575
5811,1978.301901
5812,1982.134712
5813,1980.467282
5814,1985.259954
5815,1983.954456
5816,1941.680943
5817,1937.488712
5818,1928.268082
5819,1919.381025
5820,1907.714224
5821,1915.523332
5822,1965.19642
5823,1975.581661
5824,1980.42795
5825,1965.516788
5826,1979.725415
5827,2033.537793
5828,2037.963539
5829,2053.596352
5830,2013.174751
5831,1999.185289
5832,2002.545028
5833,2004.370102
5834,2008.678516
5835,2008.629897
5836,2008.838933
5837,2007.31055
5838,2008.216926
5839,2037.206684
5840,1989.097738
5841,1978.271652
5842,1978.311204
5843,1981.23001
5844,1978.569301
5845,1980.026856
5846,2017.139841
5847,2027.354405
5848,2050.150616
5849,2049.608561
5850,2057.99979
5851,2095.995746
5852,2101.882482
5853,2101.313905
5854,2066.410409
5855,2035.315847
5856,2012.185446
5857,2020.043648
5858,2018.341579
5859,2016.558709
5860,2016.110456
5861,2016.619998
5862,2029.572576
5863,2045.525839
5864,2026.115007
5865,1976.627142
5866,1963.731452
5867,1956.018414
5868,2003.11194
5869,1999.589056
5870,1997.828233
5871,2015.24707
5872,2054.208259
5873,2047.04929
5874,2058.693962
5875,2099.774337
5876,2101.202861
5877,2066.912158
5878,2065.941271
5879,2045.319038
5880,2015.287338
5881,2014.995914
5882,2016.836946
5883,2030.178274
5884,1978.605618
5885,2003.974192
5886,2015.420013
5887,2023.675907
5888,2027.13786
5889,2024.880606
5890,2023.839884
5891,2015.033425
5892,2013.488787
5893,2016.593706
5894,2018.025444
5895,2030.248619
5896,2056.498357
5897,2100.804313
5898,2088.925158
5899,2096.820728
5900,2133.048391
5901,2158.415848
5902,2072.573368
5903,2053.172299
5904,2054.555638
5905,2053.267479
5906,2051.319222
5907,2039.583496
5908,2030.688834
5909,1999.26922
5910,1995.517149
5911,1999.442614
5912,2026.870091
5913,2015.997795
5914,2001.007889
5915,1985.709221
5916,1974.683406
5917,1974.55325
5918,1972.272871
5919,1977.656994
5920,1987.030333
5921,2025.614919
5922,2019.481081
5923,2026.794039
5924,2035.103798
5925,2035.83935
5926,2013.7175
5927,1997.237689
5928,1993.241834
5929,1966.051496
5930,1969.927128
5931,1960.827906
5932,1963.118248
5933,1966.155371
5934,1964.998238
5935,1987.784809
5936,1993.479203
5937,1959.223545
5938,1945.094904
5939,1960.362771
5940,1970.199711
5941,1962.360341
5942,1948.686896
5943,1914.118244
5944,1983.878526
5945,2015.091058
5946,2006.522129
5947,2000.762374
5948,2007.124002
5949,2010.959597
5950,1984.689497
5951,1984.702936
5952,1993.454387
5953,1989.007655
5954,1991.389431
5955,1964.985926
5956,1955.50718
5957,1956.777906
5958,1978.220804
5959,1984.89974
5960,1980.128087
5961,1950.572966
5962,1960.934883
5963,1956.617777
5964,1960.528356
5965,1983.805696
5966,1989.906568
5967,1993.189137
5968,2000.28027
5969,2008.43044
5970,2021.91617
5971,2027.81554
5972,2032.267719
5973,2019.815183
5974,2014.764844
5975,1995.077474
5976,1994.890254
5977,1971.44939
5978,1954.221658
5979,1938.660104
5980,1942.918793
5981,1963.954857
5982,1987.061128
5983,1988.533305
5984,1968.645871
5985,1971.726542
5986,1963.294841
5987,1959.813033
5988,1979.483665
5989,1977.991138
5990,1982.076335
5991,1974.955709
5992,1979.57649
5993,1980.411483
5994,1985.35601
5995,2009.798976
5996,2016.609593
5997,2004.389838
5998,2000.703606
5999,2002.926238
6000,2001.241285
6001,2001.101555
6002,1996.410478
6003,1962.779429
6004,1929.154052
6005,1924.590188
6006,1936.493333
6007,1937.686374
6008,1943.625114
6009,1957.378092
6010,1946.73597
6011,1933.7383
6012,1950.362045
6013,1968.758506
6014,1968.230119
6015,1966.946243
6016,1969.439833
6017,1968.71724
6018,1978.671282
6019,2012.299762
6020,2037.168484
6021,2029.709107
6022,2024.281879
6023,2019.157289
6024,1975.48367
6025,1931.669698
6026,1918.282741
6027,1913.617449
6028,1914.096698
6029,1940.960712
6030,1975.012642
6031,2016.024975
6032,1955.754875
6033,1925.231063
6034,1946.458695
6035,1973.218071
6036,1965.83121
6037,1980.210857
6038,1987.702252
6039,1989.711784
6040,2026.248637
6041,2041.232701
6042,2044.54783
6043,2056.820283
6044,2075.993261
6045,2059.82702
6046,2064.539607
6047,2013.740222
6048,1981.113693
6049,1959.059006
6050,1955.522529
6051,1954.264515
6052,1953.122966
6053,1958.713743
6054,1998.595489
6055,2009.69629
6056,1988.153198
6057,1956.680723
6058,1938.678536
6059,1922.581445
6060,1892.300713
6061,1885.149776
6062,1909.553387
6063,1913.418038
6064,1939.545388
6065,1959.824321
6066,1973.575065
6067,1985.455814
6068,2005.93083
6069,2000.945344
6070,1999.122258
6071,1935.44569
6072,1920.64465
6073,1914.108879
6074,1914.423124
6075,1898.337437
6076,1914.972746
6077,1920.017456
6078,1941.984437
6079,1950.118345
6080,1945.724124
6081,1932.404797
6082,1942.325568
6083,1942.391846
6084,1950.475584
6085,1952.543139
6086,1953.533091
6087,1960.290232
6088,1991.193671
6089,1992.755118
6090,1982.963435
6091,2010.465259
6092,2024.01528
6093,2002.773543
6094,1981.435796
6095,1931.95545
6096,1918.300589
6097,1937.807573
6098,1929.60075
6099,1926.127211
6100,1926.482081
6101,1926.074346
6102,1954.453501
6103,1988.813369
6104,1989.830078
6105,1976.977525
6106,1943.222702
6107,1934.443873
6108,1964.6307
6109,1972.010512
6110,1982.904243
6111,1979.244509
6112,1992.211144
6113,2018.697763
6114,2038.404771
6115,2042.914909
6116,2047.333907
6117,2050.423517
6118,2012.306332
6119,1981.587498
6120,1940.828277
6121,1920.18621
6122,1917.803807
6123,1921.11133
6124,1921.500448
6125,1927.062962
6126,1953.342357
6127,1978.630134
6128,1979.736971
6129,1955.3411
6130,1937.851496
6131,1945.2531
6132,1962.164055
6133,1962.398155
6134,1958.478711
6135,1961.412582
6136,1961.57769
6137,1919.601223
6138,1968.804675
6139,1988.022009
6140,1994.196236
6141,2000.526839
6142,1981.189713
6143,1953.640531
6144,1950.712544
6145,1928.932407
6146,1918.233291
6147,1909.272789
6148,1889.270922
6149,1888.591411
6150,1936.5063
6151,1980.670548
6152,1959.435496
6153,1947.263929
6154,1941.197869
6155,1940.559667
6156,1941.604341
6157,1967.743122
6158,1974.672248
6159,1971.849873
6160,1974.561369
6161,1981.467027
6162,1968.192332
6163,1970.183859
6164,1963.428081
6165,2004.604263
6166,2022.00467
6167,1984.691846
6168,1955.282048
6169,1941.836004
6170,1922.008046
6171,1903.16486
6172,1902.161442
6173,1907.091373
6174,1920.276566
6175,1943.092974
6176,1945.430069
6177,1915.832917
6178,1920.553762
6179,1926.199107
6180,1921.618392
6181,1935.091046
6182,1936.954805
6183,1945.204776
6184,1951.381309
6185,1946.476718
6186,1951.998373
6187,1987.970438
6188,2006.412813
6189,1977.687528
6190,1966.706399
6191,1937.15068
6192,1944.495204
6193,1913.225126
6194,1877.749701
6195,1891.202122
6196,1894.034197
6197,1906.830779
6198,1907.532972
6199,1924.02145
6200,1912.745658
6201,1898.129333
6202,1875.474095
6203,1877.523501
6204,1863.088083
6205,1881.798341
6206,1870.167037
6207,1877.560333
6208,1882.997849
6209,1896.017687
6210,1895.319535
6211,1897.77906
6212,1915.212252
6213,1895.150216
6214,1884.410297
6215,1870.831072
6216,1868.045725
6217,1871.584262
6218,1877.714396
6219,1880.719611
6220,1882.631735
6221,1887.057563
6222,1905.357069
6223,1925.785462
6224,1915.910043
6225,1902.901451
6226,1904.216291
6227,1912.966107
6228,1902.744212
6229,1906.269361
6230,1910.597055
6231,1924.203737
6232,1916.863837
6233,1930.228419
6234,1937.60191
6235,1945.941796
6236,1971.443387
6237,1940.752051
6238,1907.026974
6239,1900.631785
6240,1890.200394
6241,1884.316221
6242,1883.120929
6243,1868.523316
6244,1875.847356
6245,1896.153552
6246,1908.02703
6247,1922.329261
6248,1917.852925
6249,1907.816447
6250,1889.312914
6251,1884.490361
6252,1882.763908
6253,1909.954772
6254,1908.733063
6255,1910.045668
6256,1916.339162
6257,1929.795813
6258,1942.084427
6259,1944.320463
6260,1964.792635
6261,1942.253679
6262,1960.324246
6263,1946.173293
6264,1911.271254
6265,1907.757216
6266,1907.132774
6267,1916.333724
6268,1925.409068
6269,1921.22281
6270,1931.506883
6271,1947.157596
6272,1951.547784
6273,1951.350202
6274,1915.156582
6275,1913.813899
6276,1919.501604
6277,1922.110149
6278,1924.457529
6279,1935.159275
6280,1929.371629
6281,1927.237298
6282,1942.070067
6283,1954.734394
6284,1973.777901
6285,1952.273692
6286,1940.02935
6287,1913.754669
6288,1902.624362
6289,1902.85681
6290,1909.075596
6291,1905.459731
6292,1903.695757
6293,1926.168787
6294,1946.830681
6295,1974.996063
6296,1987.318586
6297,1976.267033
6298,1948.417298
6299,1972.045131
6300,1967.220166
6301,1952.322526
6302,1950.055245
6303,1945.970322
6304,1945.110573
6305,1950.319077
6306,1975.119092
6307,1971.18165
6308,1958.164216
6309,1944.33031
6310,1944.187636
6311,1927.627114
6312,1906.327193
6313,1898.185423
6314,1894.71075
6315,1891.583782
6316,1887.058921
6317,1891.490077
6318,1910.748376
6319,1921.996363
6320,1907.719673
6321,1902.817404
6322,1896.643059
6323,1904.111336
6324,1903.039014
6325,1902.055697
6326,1937.772638
