*Hour,Large Hydro
3219,4074.882627
3220,4099.591359
3221,4152.892713
3222,4472.792524
3223,4367.621743
3224,4336.597298
3225,4151.16386
3226,3767.262662
3227,3737.66854
3228,3749.141202
3229,3576.944319
3230,3597.005473
3231,3602.355493
3232,3561.240431
3233,3867.30307
3234,4070.642221
3235,4311.550758
3236,4515.299204
3237,4629.732607
3238,4727.939594
3239,4802.167335
3240,4487.168373
3241,4320.843794
3242,4116.595076
3243,4048.506856
3244,4057.202835
3245,4124.567264
3246,4490.088332
3247,4473.8475
3248,4250.732663
3249,3682.216636
3250,3465.590013
3251,3244.662257
3252,3193.919551
3253,3238.579167
3254,3197.225351
3255,3242.971523
3256,3256.463927
3257,3330.444409
3258,3598.626936
3259,4271.744943
3260,4596.317487
3261,4935.439493
3262,4777.816826
3263,4413.027133
3264,4265.43016
3265,3951.864295
3266,3976.900527
3267,3926.168555
3268,3945.781704
3269,4087.47936
3270,4463.822373
3271,4385.77844
3272,3689.154415
3273,3402.685512
3274,3288.882722
3275,3141.533242
3276,3053.239944
3277,2999.29768
3278,3022.715826
3279,3053.809808
3280,3055.813219
3281,3288.710198
3282,3513.993823
3283,3604.912789
3284,4519.60901
3285,5027.685185
3286,4970.548783
3287,4782.236615
3288,4483.680156
3289,4374.233439
3290,4216.177265
3291,4281.026782
3292,4210.500979
3293,4531.979219
3294,4251.898824
3295,4142.76796
3296,3676.64815
3297,3361.096282
3298,3195.481594
3299,3215.476028
3300,3202.833538
3301,3261.382546
3302,3373.134574
3303,3317.631471
3304,3430.352911
3305,3799.971
3306,4032.037749
3307,4316.624261
3308,4706.75773
3309,4698.537475
3310,4691.65956
3311,4679.494276
3312,4555.73033
3313,4485.888847
3314,4304.820378
3315,4086.728564
3316,3801.096562
3317,4017.194464
3318,4022.807189
3319,3735.200086
3320,3369.153619
3321,3344.038306
3322,3265.786655
3323,3106.797169
3324,2958.507651
3325,2986.100694
3326,2968.853729
3327,2906.808318
3328,3075.801853
3329,3387.087212
3330,3612.940257
3331,3809.922682
3332,4497.059779
3333,4621.214623
3334,4590.477592
3335,4362.510373
3336,3974.504392
3337,3989.80682
3338,4061.463325
3339,3735.244882
3340,3724.053899
3341,3808.839511
3342,4179.844757
3343,3989.29103
3344,3416.57931
3345,3254.469927
3346,3120.514098
3347,3064.785365
3348,2970.201401
3349,2992.384918
3350,2987.019355
3351,2966.132875
3352,2984.874771
3353,3125.05115
3354,3323.190911
3355,3603.682299
3356,4284.858565
3357,4516.803494
3358,4395.372523
3359,4457.899618
3360,4066.740082
3361,3907.89901
3362,3933.910864
3363,3865.543183
3364,3842.334721
3365,4021.827869
3366,4284.179692
3367,3988.176769
3368,3660.301439
3369,3236.766824
3370,3018.5706
3371,2992.106701
3372,2924.065345
3373,2906.230741
3374,2813.821884
3375,2763.862417
3376,2993.046338
3377,3069.347352
3378,3336.881112
3379,3893.679726
3380,4332.07593
3381,4418.340107
3382,4317.300293
3383,4154.488936
3384,3876.939523
3385,3505.728676
3386,3350.01426
3387,3469.075993
3388,3504.580791
3389,4036.217466
3390,4003.806495
3391,3982.93883
3392,3693.262537
3393,3498.331794
3394,3252.512409
3395,3127.23865
3396,3168.870118
3397,3161.774781
3398,3067.320485
3399,2931.344946
3400,3073.087986
3401,3062.140213
3402,3651.393033
3403,4258.851689
3404,4510.11743
3405,4640.683422
3406,4638.197868
3407,4553.661835
3408,3931.813884
3409,3889.920365
3410,4022.751055
3411,4069.58314
3412,4086.834965
3413,4184.63522
3414,4372.688464
3415,4301.347165
3416,4150.700232
3417,4065.284471
3418,3303.816821
3419,3170.967364
3420,3182.468351
3421,3120.887447
3422,3145.877903
3423,3241.449954
3424,3479.493898
3425,3717.546234
3426,4047.229605
3427,4429.317109
3428,4591.91875
3429,4783.035038
3430,4656.782685
3431,4541.778853
3432,4425.140847
3433,4314.583353
3434,4298.603319
3435,4223.504239
3436,4201.221191
3437,4307.275228
3438,4321.659211
3439,4147.847514
3440,3509.280088
3441,3385.008407
3442,3021.646165
3443,2963.956799
3444,2935.0541
3445,2918.26559
3446,2851.051895
3447,2839.19001
3448,2960.997447
3449,3197.064383
3450,3848.190035
3451,4436.724604
3452,4630.42994
3453,4682.795032
3454,4596.650622
3455,4217.192089
3456,4173.17728
3457,4173.018176
3458,4184.44931
3459,4041.296092
3460,4101.963496
3461,4079.053459
3462,4250.431203
3463,3907.92922
3464,3111.060744
3465,2833.676263
3466,2897.719116
3467,2816.22303
3468,2820.121606
3469,2810.083148
3470,2822.705521
3471,2795.72595
3472,2839.817109
3473,3111.158116
3474,3450.77292
3475,4324.859405
3476,4913.413348
3477,4837.717996
3478,4727.625877
3479,4435.698898
3480,4306.12945
3481,4395.110343
3482,4349.576188
3483,4127.079327
3484,3909.946662
3485,3854.913217
3486,3921.852197
3487,3698.682912
3488,3238.581004
3489,2906.285457
3490,2823.667838
3491,2715.712008
3492,2863.59732
3493,2930.905502
3494,2929.687389
3495,2881.819963
3496,2889.603774
3497,3149.562135
3498,3798.409915
3499,4701.103431
3500,4836.30958
3501,4764.985878
3502,4618.430751
3503,4517.184267
3504,3863.096296
3505,3826.216067
3506,3653.095049
3507,3501.395791
3508,3319.203542
3509,3517.53585
3510,3612.968261
3511,3297.740949
3512,3086.349809
3513,2973.878978
3514,2781.109011
3515,2707.180723
3516,2740.240141
3517,2714.331155
3518,2871.305032
3519,2907.687969
3520,2953.343045
3521,3140.5633
3522,3372.653064
3523,3680.653145
3524,4694.431168
3525,4847.497761
3526,4609.711429
3527,4166.603301
3528,4107.925652
3529,3830.703726
3530,3482.335194
3531,3368.524017
3532,3421.674357
3533,3648.679127
3534,3922.663884
3535,3686.881224
3536,3202.728455
3537,3033.521375
3538,2957.829221
3539,2736.710806
3540,2819.951014
3541,2779.068383
3542,2732.857292
3543,2815.301328
3544,2791.202546
3545,3022.577697
3546,3116.234693
3547,3959.938122
3548,4819.974123
3549,5023.698314
3550,4730.632957
3551,4157.784447
3552,4110.961245
3553,3944.276707
3554,4043.664816
3555,3907.19833
3556,3906.555423
3557,3911.619377
3558,3972.888439
3559,3713.772274
3560,3352.941912
3561,2694.537249
3562,2792.366448
3563,2862.88805
3564,2874.904421
3565,3114.946546
3566,3366.697699
3567,3353.589335
3568,3287.494583
3569,3294.728973
3570,4006.202157
3571,4730.607212
3572,5100.78642
3573,5079.899633
3574,4900.966809
3575,4388.40851
3576,4208.796901
3577,4295.734511
3578,4227.500486
3579,4249.460953
3580,4289.319895
3581,4365.533112
3582,4384.562386
3583,4379.707908
3584,3682.801176
3585,3663.872619
3586,3340.501353
3587,3328.243504
3588,3319.767204
3589,3486.12386
3590,3506.170448
3591,3503.897407
3592,3528.517306
3593,3988.39444
3594,4417.163164
3595,4692.427266
3596,5028.123643
3597,5225.555286
3598,5278.806291
3599,4756.52305
3600,4425.779641
3601,4244.283762
3602,4137.177582
3603,4082.459399
3604,4143.142686
3605,4177.427163
3606,4549.305279
3607,4651.888385
3608,4031.159597
3609,3948.171912
3610,3658.13431
3611,3480.927833
3612,3459.732376
3613,3634.352507
3614,3724.815908
3615,3825.569502
3616,3888.81037
3617,4286.90545
3618,4400.058618
3619,4561.240357
3620,4840.627096
3621,4838.87124
3622,5107.885285
3623,4787.703652
3624,4548.887215
3625,4322.388292
3626,4311.058356
3627,4259.212089
3628,4412.597578
3629,4464.729305
3630,4452.399127
3631,4224.025337
3632,3628.885406
3633,3216.127882
3634,3197.910777
3635,3227.257809
3636,3208.929081
3637,3320.655258
3638,3420.323001
3639,3549.407721
3640,3680.331037
3641,4057.965375
3642,4514.912355
3643,4922.157528
3644,5105.843545
3645,4901.708917
3646,4812.519455
3647,4497.97695
3648,4303.041533
3649,4360.729282
3650,4426.578064
3651,4329.47927
3652,4403.493248
3653,4412.861938
3654,4402.318031
3655,3824.803921
3656,3288.437196
3657,3119.491491
3658,3038.653523
3659,3076.189245
3660,3029.374502
3661,3149.100766
3662,3066.018241
3663,3184.291997
3664,3319.59051
3665,3858.535599
3666,4172.097153
3667,4559.245713
3668,4932.979008
3669,4990.70593
3670,4907.277989
3671,4646.193735
3672,4550.197838
3673,4423.947147
3674,4340.072895
3675,4331.988299
3676,4292.827855
3677,4285.288171
3678,4402.007185
3679,4061.892696
3680,3913.648986
3681,3368.855621
3682,3436.643319
3683,3536.016815
3684,3537.757064
3685,3887.712694
3686,3865.12531
3687,3947.753921
3688,4006.831778
3689,4014.626119
3690,4360.321894
3691,4974.421822
3692,5196.425067
3693,5172.083476
3694,4891.00442
3695,4636.354763
3696,4547.602714
3697,4304.105885
3698,4251.829003
3699,4131.101815
3700,4131.130723
3701,4206.930398
3702,4350.175897
3703,4398.205698
3704,4067.592854
3705,3865.927048
3706,3570.635186
3707,3549.905957
3708,3762.639906
3709,3767.318769
3710,4035.280582
3711,4153.70377
3712,4124.214066
3713,4407.063807
3714,4945.254944
3715,5243.989679
3716,5678.640774
3717,5588.61834
3718,5255.492406
3719,4889.251391
3720,4420.684238
3721,4301.085829
3722,4065.879045
3723,4111.473201
3724,4070.236724
3725,4260.199212
3726,4660.745519
3727,4715.857291
3728,4533.359476
3729,3992.63017
3730,3781.921169
3731,3782.142982
3732,3799.843205
3733,3890.659709
3734,3874.827789
3735,4019.099637
3736,4215.394557
3737,4581.535997
3738,4848.544798
3739,5466.939356
3740,5653.932753
3741,5495.513866
3742,5284.436415
3743,4736.194671
3744,4533.98526
3745,4322.435969
3746,4369.137811
3747,4332.767014
3748,4326.532792
3749,4360.253939
3750,4645.969826
3751,4291.531533
3752,4082.885112
3753,3721.383691
3754,3518.677149
3755,3226.744216
3756,3588.032853
3757,3746.552232
3758,3915.625876
3759,3971.736781
3760,3912.331044
3761,4196.238665
3762,4369.401118
3763,5024.622933
3764,5226.83893
3765,5149.160219
3766,5134.020574
3767,4670.728951
3768,4609.097524
3769,4414.466473
3770,4411.305451
3771,4176.229512
3772,4210.872939
3773,4418.404557
3774,4587.03326
3775,4202.99854
3776,3707.944524
3777,3800.685023
3778,3855.371471
3779,3668.941718
3780,3500.22584
3781,3403.3413
3782,3260.093613
3783,3337.300138
3784,3247.299285
3785,3518.940774
3786,3555.323907
3787,4148.039302
3788,4949.31907
3789,4967.006763
3790,5101.461022
3791,4733.467094
3792,4481.581529
3793,4447.949918
3794,4427.128188
3795,3929.490282
3796,4066.690114
3797,4190.653137
3798,4283.180424
3799,3962.59647
3800,3407.820802
3801,3074.732387
3802,2927.49538
3803,2980.704936
3804,3000.010725
3805,3029.181215
3806,2999.390015
3807,3417.466766
3808,3639.999884
3809,4080.09343
3810,4425.9126
3811,4919.089313
3812,5235.139933
3813,5101.562663
3814,4972.50018
3815,4778.138076
3816,4720.591469
3817,4401.567113
3818,4230.648865
3819,4150.564965
3820,4183.578693
3821,4334.369794
3822,4285.334019
3823,3806.438659
3824,3000.862786
3825,2876.746373
3826,2796.810315
3827,2842.24523
3828,2979.967196
3829,3163.993312
3830,3807.161874
3831,3785.242233
3832,4033.916633
3833,4364.064766
3834,4869.890472
3835,5233.313393
3836,5460.771825
3837,5535.20257
3838,5171.625143
3839,4753.396491
3840,4535.710334
3841,4295.969343
3842,4169.385675
3843,4085.683614
3844,4102.011799
3845,4144.568573
3846,4331.237642
3847,4277.796698
3848,3769.083239
3849,3787.482125
3850,3706.436296
3851,3720.712838
3852,3826.160423
3853,4085.9445
3854,4289.626432
3855,4928.62607
3856,4807.209662
3857,5063.51777
3858,5411.444166
3859,5233.746992
3860,5508.896122
3861,4748.310823
3862,4690.511814
3863,4869.207717
3864,4411.62467
3865,3979.255726
3866,3878.928763
3867,3837.573198
3868,3811.925967
3869,3835.04375
3870,4124.184498
3871,4115.884803
3872,4017.368605
3873,3772.478217
3874,3835.321181
3875,3873.892251
3876,4043.124858
3877,4165.926336
3878,4579.456361
3879,5000.476983
3880,4392.828994
3881,5083.929338
3882,4949.88647
3883,4951.232916
3884,4898.427804
3885,4702.403963
3886,4947.359991
3887,4597.266167
3888,4213.881023
3889,4082.315637
3890,4016.699747
3891,3930.699279
3892,3994.617516
3893,4020.086469
3894,4164.410513
3895,4101.514947
3896,3887.604437
3897,3806.085773
3898,3741.178692
3899,3742.258152
3900,3752.590409
3901,3858.261301
3902,4019.896934
3903,4021.858032
3904,4394.573998
3905,4624.48557
3906,4716.226162
3907,4753.206328
3908,4613.022928
3909,4620.795671
3910,4521.43017
3911,4405.006889
3912,4092.262903
3913,4162.256422
3914,4107.578177
3915,3874.232689
3916,3894.364127
3917,4044.374207
3918,4135.639297
3919,4092.699511
3920,3742.374253
3921,3695.848452
3922,3734.753658
3923,3784.261947
3924,3773.012564
3925,3754.812371
3926,3819.310593
3927,3874.542298
3928,3861.687258
3929,4014.964559
3930,4075.071975
3931,4379.053204
3932,4639.939263
3933,4535.086393
3934,4303.167858
3935,4093.444551
3936,4050.443924
3937,3934.331612
3938,3956.06325
3939,3953.31165
3940,3772.293425
3941,3924.123237
3942,4096.01015
3943,3781.767951
3944,3467.475647
3945,3450.437985
3946,3581.044223
3947,3591.224575
3948,3584.302573
3949,3614.779017
3950,3679.719685
3951,3823.869307
3952,3825.709151
3953,4090.571136
3954,4269.59937
3955,4660.347142
3956,4718.048016
3957,4785.229681
3958,4367.713662
3959,4320.833885
3960,4238.332047
3961,4245.722871
3962,4220.605198
3963,4197.4443
3964,4023.164057
3965,4179.50455
3966,4208.836389
3967,3859.736173
3968,3323.403075
3969,3251.367851
3970,3252.561132
3971,3245.114961
3972,3288.250889
3973,3296.786306
3974,3269.14418
3975,3229.463529
3976,3201.312712
3977,3474.043005
3978,3989.633892
3979,4545.620929
3980,4817.163269
3981,4780.166586
3982,4613.61178
3983,4340.75833
3984,4134.11437
3985,4241.231698
3986,4054.782894
3987,4071.388889
3988,3990.107078
3989,3878.165235
3990,4044.452014
3991,3791.964865
3992,3340.974857
3993,3055.913239
3994,2966.935433
3995,2941.737286
3996,2933.84974
3997,3156.932189
3998,3348.005255
3999,3370.850566
4000,3425.916869
4001,3630.165139
4002,4040.4565
4003,4396.522109
4004,4746.719308
4005,4814.401891
4006,4520.499847
4007,4213.755724
4008,3994.180526
4009,4010.811021
4010,3826.57476
4011,3840.875339
4012,3843.764647
4013,3790.978412
4014,4118.68072
4015,4011.312927
4016,3981.465928
4017,3664.624961
4018,3554.979843
4019,3295.288985
4020,3553.592501
4021,3510.736491
4022,3687.576101
4023,3988.788947
4024,4097.52274
4025,4243.935215
4026,4373.953534
4027,4712.722945
4028,4938.285877
4029,4824.789947
4030,4573.078702
4031,4258.720254
4032,4002.173093
4033,4036.875152
4034,3765.943887
4035,3756.395446
4036,3746.957986
4037,3910.746949
4038,4055.172803
4039,4004.798397
4040,3715.913194
4041,3768.746463
4042,3780.064251
4043,3806.290994
4044,3780.758637
4045,3742.462432
4046,3838.271613
4047,4001.648906
4048,4008.485925
4049,4236.054117
4050,4511.167727
4051,4728.929435
4052,4989.264755
4053,4925.116979
4054,4623.766888
4055,4462.776964
4056,4074.383978
4057,3799.121152
4058,3885.627962
4059,3670.901418
4060,3677.580848
4061,3703.878518
4062,4089.862511
4063,4111.95615
4064,3720.694044
4065,3704.371332
4066,3429.181169
4067,3582.699157
4068,3616.925991
4069,3630.111049
4070,3792.080556
4071,4078.176641
4072,4110.497255
4073,4187.344659
4074,4264.34558
4075,4652.308872
4076,4926.11493
4077,4707.11825
4078,4480.258234
4079,4383.804156
4080,4305.499382
4081,4089.423361
4082,3820.198992
4083,3857.242224
4084,3831.048331
4085,3959.396259
4086,4209.304251
4087,3982.331812
4088,3446.874831
4089,3349.310223
4090,3353.06054
4091,3294.2243
4092,3048.518537
4093,3326.913769
4094,3346.135168
4095,3500.402771
4096,3729.060626
4097,4059.262524
4098,4500.834802
4099,4719.90771
4100,4943.771538
4101,4798.248172
4102,4621.323853
4103,4411.714185
4104,4262.285519
4105,4322.995323
4106,4175.391011
4107,3903.014093
4108,3871.927937
4109,4075.642497
4110,4182.203398
4111,4072.774331
4112,3474.11803
4113,3316.991946
4114,3081.193987
4115,2907.496421
4116,2908.970999
4117,3067.311966
4118,3167.856368
4119,3284.838062
4120,3405.35393
4121,3763.527024
4122,3885.573676
4123,4578.280231
4124,4875.547354
4125,4803.417694
4126,4835.596216
4127,4542.850243
4128,4548.115425
4129,4308.888954
4130,4222.331406
4131,4246.525076
4132,4246.871761
4133,4086.904426
4134,4136.350657
4135,4067.251201
4136,3519.173609
4137,3131.995144
4138,3094.712519
4139,3078.604654
4140,3106.672885
4141,3066.248078
4142,3057.713732
4143,3099.169997
4144,3299.704698
4145,3435.241192
4146,3879.97616
4147,4360.964347
4148,5093.398281
4149,5116.923633
4150,4999.661562
4151,4560.073112
4152,4394.457349
4153,4134.288675
4154,4047.13369
4155,3958.623734
4156,3976.837461
4157,3773.712519
4158,3834.07731
4159,3726.829786
4160,3153.442897
4161,2984.801414
4162,2896.601248
4163,2943.18465
4164,3102.484151
4165,3132.017082
4166,3380.2572
4167,3575.973942
4168,3465.863121
4169,3971.650614
4170,4265.606364
4171,4723.127641
4172,5215.442573
4173,4986.772126
4174,4615.600387
4175,4417.342906
4176,4087.51021
4177,3975.992128
4178,3914.289292
4179,3769.858568
4180,3776.925832
4181,3804.248155
4182,3973.434252
4183,3984.396843
4184,3707.028979
4185,3604.654467
4186,3435.006593
4187,3433.829601
4188,3376.168706
4189,3455.091681
4190,3649.440455
4191,3783.68058
4192,3967.598695
4193,4276.39028
4194,4246.920193
4195,4457.854123
4196,5019.907306
4197,5061.226024
4198,4887.530064
4199,4419.751181
4200,4212.189908
4201,4001.797688
4202,3894.627218
4203,3815.653317
4204,3842.419664
4205,4062.161965
4206,4196.173538
4207,4173.4537
4208,3612.454125
4209,3462.922547
4210,3382.3348
4211,3343.373482
4212,3327.179902
4213,3427.230913
4214,3290.315538
4215,3419.938123
4216,3559.472652
4217,3872.866212
4218,4164.08548
4219,4301.605736
4220,4813.034226
4221,4667.187506
4222,4532.051874
4223,4214.678805
4224,4133.90354
4225,4321.585593
4226,4003.475485
4227,4125.038709
4228,3970.806869
4229,4135.284006
4230,4029.353435
4231,4080.575115
4232,3731.881441
4233,3494.079713
4234,3305.187784
4235,3202.932937
4236,3073.939662
4237,3231.143077
4238,3274.800758
4239,3073.945915
4240,3384.438822
4241,3627.576988
4242,3994.995715
4243,4436.373515
4244,4831.886647
4245,4927.234008
4246,4753.464525
4247,4539.855322
4248,4226.463689
4249,4188.379827
4250,4095.606362
4251,3982.605421
4252,3844.008336
4253,3975.645051
4254,4234.796858
4255,4120.086342
4256,3594.661965
4257,3349.924663
4258,3125.690119
4259,3102.54417
4260,3112.797031
4261,3089.83868
4262,3119.634592
4263,3172.807397
4264,3265.831774
4265,3590.756153
4266,4113.420802
4267,4350.118179
4268,4639.487979
4269,4732.939646
4270,4735.138054
4271,4406.288984
4272,4183.943184
4273,4049.681183
4274,3984.460019
4275,3910.117621
4276,3903.969906
4277,3965.414053
4278,4067.443403
4279,3978.71101
4280,3762.395451
4281,3334.299704
4282,3259.771017
4283,3309.913815
4284,3337.093957
4285,3315.179418
4286,3337.295427
4287,3460.76283
4288,3588.644329
4289,3886.475764
4290,4389.854997
4291,4683.531876
4292,4822.248919
4293,4843.800797
4294,4767.498646
4295,4418.027498
4296,4254.823311
4297,4299.10813
4298,4212.984276
4299,4179.067124
4300,4191.173531
4301,4296.473297
4302,4254.410973
4303,4183.38562
4304,3740.245608
4305,3423.547669
4306,3440.93393
4307,3488.332592
4308,3384.420657
4309,3393.406179
4310,3439.56006
4311,3616.996752
4312,3665.427841
4313,3844.578485
4314,4357.208864
4315,4639.120414
4316,4949.147013
4317,4970.798836
4318,4769.405342
4319,4720.698498
4320,4512.22909
4321,4352.623808
4322,4187.910339
4323,4176.175251
4324,4034.894882
4325,4111.065107
4326,4177.997719
4327,3996.896822
4328,3407.539203
4329,3341.127104
4330,3342.389374
4331,3336.395414
4332,3285.432849
4333,3321.423922
4334,3513.018034
4335,3648.186307
4336,3798.164212
4337,4087.87459
4338,4483.469961
4339,4585.719402
4340,4964.865997
4341,5038.464227
4342,4884.49368
4343,4468.901821
4344,4242.757596
4345,3989.793059
4346,3766.132984
4347,3759.144185
4348,3663.569633
4349,3723.937005
4350,3704.769496
4351,3670.965917
4352,3547.490306
4353,3107.125847
4354,3082.415528
4355,3214.981786
4356,3144.077402
4357,3351.989289
4358,3487.746677
4359,3505.383985
4360,3575.692509
4361,3534.04255
4362,3914.519647
4363,4289.599471
4364,4912.236063
4365,4497.512732
4366,4396.410856
4367,4139.579195
4368,3951.230199
4369,4090.962573
4370,3991.223904
4371,3898.953685
4372,3933.548038
4373,4015.739615
4374,4047.781165
4375,4027.563975
4376,3772.242808
4377,3471.439283
4378,3481.189476
4379,3469.866826
4380,3628.296908
4381,3699.290984
4382,3815.362816
4383,3852.42038
4384,3928.095402
4385,4104.310423
4386,4269.87021
4387,4827.874395
4388,4748.395583
4389,4878.944902
4390,4715.499742
4391,4520.606423
4392,4256.87622
4393,4233.749314
4394,3966.962697
4395,4028.333832
4396,4008.37789
4397,4134.321607
4398,4342.248203
4399,4224.148383
4400,3526.25916
4401,3535.713376
4402,3456.362713
4403,3447.041505
4404,3455.151566
4405,3471.432718
4406,3686.916865
4407,3573.472186
4408,3802.674461
4409,4093.910976
4410,4397.04365
4411,4668.836674
4412,4808.064246
4413,4745.821704
4414,4610.673746
4415,4486.064814
4416,4274.645235
4417,4215.893174
4418,4119.043496
4419,4122.527846
4420,4061.341074
4421,4096.650352
4422,4148.696015
4423,4124.342238
4424,3306.073236
4425,2904.644559
4426,2868.228832
4427,2898.607663
4428,2931.784575
4429,3248.908598
4430,3315.436413
4431,3485.371657
4432,3682.891719
4433,3814.554317
4434,4305.137911
4435,4787.582501
4436,4931.574396
4437,4900.997911
4438,4696.718526
4439,4507.148034
4440,4217.52981
4441,4060.460529
4442,3948.176619
4443,3960.397263
4444,3931.835338
4445,4001.023949
4446,4068.727347
4447,4078.284428
4448,3590.270682
4449,3511.212009
4450,3545.517472
4451,3672.574438
4452,3559.448226
4453,3769.075312
4454,3834.007187
4455,3926.843508
4456,4199.053527
4457,4320.268514
4458,4343.090264
4459,4833.565553
4460,4827.860535
4461,4699.636896
4462,4621.87979
4463,4436.252975
4464,4173.165853
4465,4120.867451
4466,3887.36787
4467,3956.467386
4468,3903.10716
4469,3993.915355
4470,4149.946306
4471,4032.466685
4472,3346.989482
4473,3242.30664
4474,3391.370074
4475,3392.332752
4476,3388.065152
4477,3425.877207
4478,3645.260906
4479,3630.65358
4480,4044.092904
4481,4074.412515
4482,4397.496121
4483,4807.088175
4484,5050.163348
4485,4901.151457
4486,4636.766031
4487,4380.468707
4488,4311.923714
4489,4173.037326
4490,4201.59147
4491,4115.290129
4492,4030.081354
4493,4164.544592
4494,4134.579827
4495,3943.277383
4496,3350.462045
4497,3325.618523
4498,3350.472092
4499,2997.901431
4500,2999.383948
4501,3232.950079
4502,3228.975458
4503,2990.796194
4504,3418.026481
4505,3785.960325
4506,4512.476081
4507,4657.770641
4508,5034.415566
4509,5080.786862
4510,4934.40405
4511,4576.790421
4512,4295.059081
4513,4189.377726
4514,3707.80798
4515,3688.601077
4516,3959.544595
4517,4057.077729
4518,4192.585162
4519,4020.315366
4520,3476.542112
4521,3446.458152
4522,3378.083782
4523,3378.677308
4524,3350.208605
4525,3347.558931
4526,3503.722844
4527,3474.952274
4528,3467.340771
4529,3659.057205
4530,4136.507591
4531,4385.128892
4532,4847.066884
4533,4840.544455
4534,4775.65499
4535,4406.105749
4536,4032.909425
4537,3956.759451
4538,3982.640316
4539,3750.885781
4540,3760.501581
4541,3893.904695
4542,4167.522717
4543,4072.630744
4544,3684.790646
4545,3601.750609
4546,3551.56348
4547,3578.762229
4548,3547.116646
4549,3564.241496
4550,3681.965848
4551,3721.119344
4552,3854.375583
4553,4193.967944
4554,4069.245429
4555,4639.054966
4556,5063.819631
4557,4982.038613
4558,4829.550678
4559,4514.588238
4560,4126.162169
4561,4155.238712
4562,4037.001517
4563,3839.33047
4564,3761.809308
4565,3870.060022
4566,4064.255309
4567,3951.609777
4568,3774.103983
4569,3717.574588
4570,3699.127994
4571,3711.163878
4572,3705.588988
4573,3706.233948
4574,3695.096949
4575,3948.9898
4576,4086.485243
4577,4389.476975
4578,4695.877023
4579,4743.150394
4580,4902.046426
4581,4820.315511
4582,4921.766218
4583,4482.679165
4584,4063.691356
4585,3851.954373
4586,3763.775443
4587,3653.310182
4588,3634.321474
4589,3641.482887
4590,3814.530759
4591,3818.635888
4592,3665.455684
4593,3669.522946
4594,3648.93081
4595,3655.187594
4596,3686.541282
4597,3756.829463
4598,3901.847824
4599,3986.578368
4600,4005.894198
4601,4062.092109
4602,4176.876829
4603,4568.798233
4604,4697.23168
4605,4347.250691
4606,4441.163271
4607,4168.261905
4608,4068.395733
4609,3919.206029
4610,3845.021816
4611,3805.866612
4612,3695.215239
4613,3713.823348
4614,3747.298029
4615,3747.343714
4616,3703.985373
4617,3647.357936
4618,3704.243711
4619,3695.661898
4620,3704.13414
4621,3938.2023
4622,3978.588966
4623,4044.856153
4624,4208.79569
4625,4345.908025
4626,4625.788731
4627,4952.189904
4628,5055.924737
4629,5049.913245
4630,4554.331095
4631,4405.927277
4632,4162.622591
4633,3936.780541
4634,3910.496264
4635,3914.365943
4636,3816.93309
4637,3769.666619
4638,3784.465661
4639,3716.370332
4640,3487.814414
4641,3335.18683
4642,3499.437288
4643,3518.081499
4644,3562.269955
4645,3743.501661
4646,4022.514075
4647,4131.129583
4648,4171.741918
4649,4365.861812
4650,4620.148656
4651,4913.128029
4652,5177.777835
4653,4864.207615
4654,4608.810801
4655,4377.520445
4656,4260.34976
4657,4170.774889
4658,3934.248521
4659,3995.409798
4660,3874.370878
4661,3828.25324
4662,3854.731204
4663,3742.599978
4664,3464.831346
4665,3332.599275
4666,3462.095666
4667,3524.856747
4668,3523.755456
4669,3633.964406
4670,3692.234808
4671,3900.318486
4672,3899.483892
4673,3975.67229
4674,4338.794935
4675,4796.80557
4676,5042.287127
4677,4840.564747
4678,4492.178194
4679,4238.442576
4680,3973.845723
4681,3861.266661
4682,3672.923178
4683,3619.810303
4684,3588.397396
4685,3594.06044
4686,3696.592534
4687,3742.968123
4688,3360.838836
4689,3354.134598
4690,3366.873521
4691,3402.389091
4692,3430.993415
4693,3720.854343
4694,3913.556854
4695,4102.726218
4696,4156.265814
4697,4291.382049
4698,4535.550917
4699,4809.735062
4700,5457.144457
4701,5034.621533
4702,4885.577334
4703,4406.702971
4704,3799.78551
4705,3751.174272
4706,3741.941762
4707,3737.329512
4708,3729.30573
4709,3733.55191
4710,4045.76978
4711,3983.757863
4712,3465.772093
4713,3398.75502
4714,3400.323087
4715,3399.701338
4716,3369.168887
4717,3527.023254
4718,3563.096803
4719,3853.837382
4720,3945.09777
4721,4072.449807
4722,4401.068719
4723,5094.691156
4724,5442.263837
4725,5268.939087
4726,4957.258975
4727,4576.528159
4728,4155.78489
4729,3708.106026
4730,3697.430981
4731,3589.828508
4732,3569.179938
4733,3616.208927
4734,3837.994173
4735,3785.475595
4736,3431.017405
4737,3398.308162
4738,3409.113792
4739,3373.223643
4740,3435.887299
4741,3576.747007
4742,3681.652569
4743,3618.786844
4744,3881.977592
4745,4071.101449
4746,4432.530257
4747,5233.256184
4748,5498.928851
4749,5400.81691
4750,4952.107298
4751,4541.710684
4752,4101.648525
4753,4145.50774
4754,3995.037725
4755,3933.394752
4756,3825.224626
4757,3923.433046
4758,4168.223928
4759,4219.664113
4760,3722.258064
4761,3500.45533
4762,3386.960266
4763,3504.832621
4764,3699.498741
4765,3762.576856
4766,3800.365633
4767,4343.286757
4768,4431.937869
4769,4833.80496
4770,4941.501958
4771,4985.348866
4772,5411.169535
